dataset_name,player_id,match_id,team_id,player_name,player_name_raw,role_name,specific_position,position_status,team_name,n_touches,minute_min,minute_max,match_date,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63
1liga,9206,2500089,1646,C. Wood,C. Wood,Forward,ST,FWD_NEEDS_DETAIL,Burnley,27,1.0,58.0,,-0.098037526,0.15476948,-0.20583953,0.032562073,0.14467078,0.04000598,0.009653668,-0.0658957,-0.1068256,0.13865523,0.23879533,-0.00035892002,-0.14720389,-0.028205706,-0.15337378,-0.05933379,-0.07509062,-0.060700525,-0.013281562,-0.272724,0.06315064,0.093683764,-0.06756319,0.0195502,-0.23492385,0.028930333,-0.17876285,0.22060786,-0.05259451,-0.099255435,0.24854398,-0.06773818,0.1668604,-0.0569642,0.05277678,-0.015110389,-0.2787075,0.09594177,0.18343572,0.04390376,-0.0016934301,-0.18729457,-0.036796346,0.04064988,0.13404478,0.08247009,0.19553056,-0.0031201045,-0.052131128,-0.09099653,-0.14558284,0.07245644,-0.026198035,0.011760331,0.20749633,0.27007526,-0.04729272,0.083435155,0.040331054,0.021092957,0.04669334,0.062306374,0.039318345,-0.104164936
1liga,9227,2499725,1613,M. Ritchie,M. Ritchie,Midfielder,RW,MID_NEEDS_DETAIL,Newcastle United,53,1.0,90.0,,-0.169957,-0.12894015,0.09090485,-0.036067616,0.119179316,0.2286006,-0.1538235,0.031663,0.30696806,-0.32417607,0.19884467,-0.12738265,0.16583887,0.111009344,0.1732064,0.09808273,-0.032026917,-0.12382225,-0.14072216,0.14690772,0.0702042,-0.17249739,0.085196994,0.22662489,0.11024912,0.025532316,0.016312847,0.08270316,-0.017948963,-0.01396455,-0.033378776,-0.012128507,0.09942024,-0.05943939,-0.0792102,-0.0009884981,0.06170792,-0.06190266,-0.053010132,-0.021574378,0.050705798,-0.010027671,0.047709957,-0.12041808,0.1470127,0.15172051,-0.15568113,-0.16122559,0.15977468,-0.22794004,0.18092929,-0.09294337,0.08144927,-0.045826484,-0.13656119,-0.05838838,0.030532578,-0.056612607,-0.1501581,0.025940076,-0.07619519,-0.07021274,-0.034343977,0.11265181
1liga,9227,2499731,1613,M. Ritchie,M. Ritchie,Midfielder,RW,MID_NEEDS_DETAIL,Newcastle United,63,0.0,92.0,,0.13550414,-0.14848906,-0.10136296,-0.06366515,0.059776887,0.24888758,-0.10272345,0.044318333,0.08540484,-0.21027598,0.054847375,-0.26571354,-0.058860783,0.13530052,0.15482105,0.24558878,0.011919553,-0.11369162,-0.19300638,0.11327982,-0.040403288,-0.14754863,-1.8254297e-05,-0.044691045,0.21621908,0.02933595,0.05246123,0.075936675,-0.12145463,0.009084469,0.06470956,0.1908933,-0.08446503,0.03592146,-0.05092343,-0.18957883,0.12129413,0.076006405,0.07855432,0.028221074,0.034390938,0.09150455,-0.087623745,0.04904335,0.0015013048,0.088186234,-0.28411016,-0.07732663,0.20463964,-0.167543,0.096656255,-0.046326894,-0.14743917,-0.048228472,-0.13504,0.052905954,-0.15418817,0.056314703,-0.21205585,-0.028076597,-0.100422464,0.14824285,0.1252588,0.019751381
1liga,9227,2499745,1613,M. Ritchie,M. Ritchie,Midfielder,RW,MID_NEEDS_DETAIL,Newcastle United,54,0.0,75.0,,-0.12152501,0.03480511,0.22187196,0.047658753,0.0066639897,0.063608,0.08167835,-0.05213144,0.044221938,0.0016804003,0.008424825,-0.13665299,0.160288,0.101741135,0.052486587,0.18847923,0.28664267,0.06925455,-0.22448969,0.043647073,-0.14012998,-0.022806006,-0.04476793,-0.11702565,0.16144282,0.13939781,0.047181807,-0.07157158,-0.1571508,-0.21036208,0.1286047,0.12582545,0.12241362,0.08730687,-0.13241208,-0.07119906,0.18843625,-0.17399128,-0.06016338,-0.118434496,-0.12334919,-0.072184995,0.047333464,-0.28687772,0.10926484,-0.090915404,0.039286736,-0.008068973,-0.085704036,0.10029454,0.25490072,-0.04810774,0.08735191,-0.14351118,-0.18696485,-0.055332646,-0.07836008,-0.12764826,-0.056567553,0.2362112,0.067590296,-0.04153565,0.0110747395,-0.023186306
1liga,9227,2499757,1613,M. Ritchie,M. Ritchie,Midfielder,RW,MID_NEEDS_DETAIL,Newcastle United,65,0.0,94.0,,-0.15840307,-0.0539197,-0.09731602,0.1278519,0.010500974,-0.026079431,0.006782639,0.15095037,0.009031764,-0.061395366,0.0038601079,0.051122747,0.10680415,0.18958901,0.031620305,0.1396675,0.21664412,0.27875844,0.056969512,0.104620226,-0.14341968,0.05519541,-0.16760352,-0.09537893,0.038339015,-0.05154997,-0.037253786,-0.11014614,-0.10589323,-0.17400897,0.14812453,0.11579166,0.02988254,0.050441854,-0.04119328,-0.11286694,0.19458993,-0.14601687,-0.14181717,-0.050446846,0.00770667,0.03793119,-0.008736881,-0.27870923,0.0048399004,-0.11535348,0.118969575,0.14779867,-0.1833585,-0.10669622,0.22785947,-0.18278709,0.048643496,-0.09018189,-0.21592678,-0.025515426,0.12156334,-0.067821555,0.08809935,0.21925098,0.09590278,-0.09909599,0.19893193,-0.062386733
1liga,9227,2499765,1613,M. Ritchie,M. Ritchie,Midfielder,RW,MID_NEEDS_DETAIL,Newcastle United,51,0.0,92.0,,-0.079132065,0.04002819,0.3169581,-0.06272605,0.08438585,0.15381649,0.041560356,-0.07008305,0.09093149,-0.06568535,0.14306076,-0.18801127,0.15185936,0.09004968,-0.009797107,0.28766406,0.1922778,-0.081229225,-0.22237644,0.12751818,-0.03693906,-0.06966256,0.08219059,0.0036230525,0.14512827,0.21453884,0.09268848,-0.09156372,-0.097150356,-0.18143329,0.018786319,-0.08194278,0.13567816,0.116852604,-0.14599389,0.1236117,0.10929927,-0.2244888,0.034950845,-0.025366928,-0.124169774,0.05671005,-0.0054730545,-0.10229822,0.107782476,-0.0153274005,-0.03148732,-0.13480477,0.007708947,0.08434733,0.22442886,-0.07591116,0.09201187,-0.19259135,-0.06387949,-0.20318317,-0.075183116,0.008863862,-0.17042229,0.09885216,-0.063249364,0.03242748,-0.06458291,0.10557314
1liga,9227,2499770,1613,M. Ritchie,M. Ritchie,Midfielder,RW,MID_NEEDS_DETAIL,Newcastle United,77,0.0,92.0,,-0.21008623,-0.040022746,0.20774671,0.121670485,0.0014411382,0.07175553,0.0640218,-0.13951175,0.025415864,0.003470288,-0.086560294,0.040238705,0.26114127,0.09908468,0.06659578,0.100311965,0.27721846,0.058747556,-0.1628917,-0.12743054,-0.14163412,0.007486425,-0.059466235,-0.076583885,0.09129816,0.153075,-0.060980737,-0.021495672,-0.018911056,-0.23707893,0.21425909,0.12568748,0.054136854,0.08818516,0.07221307,-0.14456205,0.19356218,-0.15574744,-0.048266087,-0.15136793,0.002538573,-0.1175824,0.06372201,-0.20297532,0.050129972,-0.014716124,-0.008453528,0.12756562,-0.22762969,-0.11306662,0.15755233,0.01359468,0.10042701,-0.05311352,-0.18989587,0.016351746,-0.046774033,-0.1615873,0.09243634,0.24425049,0.12930882,-0.060183987,-0.028632082,-0.0065112794
1liga,9227,2499785,1613,M. Ritchie,M. Ritchie,Midfielder,RW,MID_NEEDS_DETAIL,Newcastle United,54,1.0,93.0,,-0.0011595741,0.045472756,0.21212773,-0.06457279,0.050741628,0.13454896,0.009172215,-0.09794392,-0.0066163847,0.124081165,-0.20550185,0.14836234,0.07366375,-0.068818845,-0.08485763,0.09630964,0.3312964,0.06513136,-0.20780258,-0.030248186,-0.03853987,0.042762063,0.12622249,-0.12746243,-0.10799104,0.2658623,0.22773086,-0.10804761,0.08284703,0.0059741065,0.037812825,-0.09016042,-0.047906846,0.026897095,0.012981727,0.0055931443,0.12844707,-0.23222363,0.1320255,-0.091845945,-0.1290372,-0.09795067,-0.06448345,0.058502972,-0.17713551,-0.09546454,-0.12215988,0.14282455,-0.17281571,-0.042681586,-0.07829173,0.08612983,0.12685479,-0.05303193,-0.027991675,-0.24075979,0.08591169,0.14544012,0.015224316,-0.003728522,-0.12932257,0.116589755,-0.22009829,0.12876987
1liga,9227,2499795,1613,M. Ritchie,M. Ritchie,Midfielder,RW,MID_NEEDS_DETAIL,Newcastle United,57,3.0,95.0,,-0.10140367,-0.170701,-0.07256853,-0.0600069,0.1498257,0.14729217,-0.16393518,0.2211135,0.24266632,-0.23660173,0.11054913,-0.030583471,0.101124205,0.1765151,0.1168679,0.17366762,0.008450745,0.0796478,-0.064370796,0.24674088,-0.02686244,-0.14996128,-0.038638085,0.16298094,0.018725075,0.034818493,0.13660786,0.0072162747,-0.046012226,0.012149259,0.013647133,-0.054721896,0.066382036,-0.09981727,-0.13328224,0.013287179,0.15149857,-0.12349949,-0.10994398,-0.032318402,-0.053351298,0.025636362,-0.08620583,-0.21593022,-0.014956567,0.09943558,-0.015433406,-0.078461364,-0.011612337,-0.3040181,0.16481543,-0.22964168,0.14058167,-0.056616027,-0.12588035,-0.15069698,0.21877441,0.02002784,-0.025110155,0.0020810089,-0.09491714,-0.08658095,0.034069654,0.109023266
1liga,9227,2499803,1613,M. Ritchie,M. Ritchie,Midfielder,RW,MID_NEEDS_DETAIL,Newcastle United,58,0.0,93.0,,-0.20422906,-0.04656511,0.3235218,-0.0064133503,-0.019772103,0.17010234,0.10352605,-0.24640852,0.044988826,-0.0953531,0.007182688,0.02418109,0.21176045,0.070826344,0.041363988,0.11191709,0.19907323,-0.06404345,-0.19969068,-0.07370663,-0.10611184,-0.059772916,-0.019392455,0.012613119,0.1760871,0.21281514,0.09379419,-0.026504513,0.04356424,-0.22592911,0.1480517,0.0702138,0.11264307,0.17453024,-0.05385089,-0.047322147,0.18758875,-0.18027891,-0.0075369203,-0.13866012,-0.07842544,-0.11092378,0.03474617,-0.1083512,0.04905057,0.020116074,-0.12830809,0.025964433,-0.13552143,-0.12287599,0.20266947,0.03075479,0.14464952,-0.08811341,-0.11836931,-0.085256234,-0.15230738,-0.0316244,-0.0018161096,0.18695906,0.00068887166,0.0025541706,-0.13367918,0.12535469
1liga,9227,2499812,1613,M. Ritchie,M. Ritchie,Midfielder,RW,MID_NEEDS_DETAIL,Newcastle United,57,8.0,77.0,,0.011999221,0.030126844,0.16786887,0.108686484,-0.06756435,0.15694119,0.021508047,-0.19818375,-0.08132181,0.08753697,-0.21375223,0.071762174,0.18394262,-0.037810918,0.04137073,-0.0120498985,0.24786036,0.0073095197,-0.22017567,-0.21928206,-0.021860613,0.074859746,-0.0070666187,-0.11842695,-0.028766982,0.27044374,-0.064271554,0.022565158,0.10047372,-0.037805144,0.04077829,0.14073299,-0.17418179,0.02028285,0.21493235,-0.24760914,0.18841974,-0.07561042,0.11641127,-0.062667765,-0.01302454,-0.10100531,0.108033545,0.099701986,-0.16621162,0.0802608,-0.18651018,0.14141014,-0.20870027,-0.08590789,-0.08341889,0.12980224,-0.10563619,0.008044362,-0.067228,-0.033624668,-0.077794276,0.023369594,0.20033887,0.059906315,-0.03722486,0.074760385,-0.16707702,0.057951514
1liga,9227,2499823,1613,M. Ritchie,M. Ritchie,Midfielder,RW,MID_NEEDS_DETAIL,Newcastle United,60,1.0,90.0,,-0.08849004,-0.010467032,0.26402903,-0.018288499,0.018683925,0.14934076,0.010280703,-0.13856615,0.0013172602,0.08858201,-0.24789923,0.16290367,0.20161363,-0.042410765,-0.054144487,0.08108929,0.31402013,0.060109798,-0.22294311,-0.081770234,-0.06217758,0.04002621,0.08063501,-0.09326654,-0.06678547,0.2622052,0.13475923,-0.11423482,0.105063334,-0.0431222,0.079951204,-0.037207026,-0.04214546,0.050824057,0.09134885,-0.059040137,0.18591478,-0.24079502,0.08591419,-0.13097574,-0.074023165,-0.121474594,-0.020537239,0.01552639,-0.1532155,-0.038740106,-0.1130642,0.13318993,-0.23743163,-0.09696094,-0.039214354,0.07500007,0.097069286,-0.06269386,-0.08705192,-0.18686177,0.043454926,0.054806102,0.10128033,0.050753746,-0.06298576,0.05056315,-0.23257832,0.10529899
1liga,9227,2499836,1613,M. Ritchie,M. Ritchie,Midfielder,RW,MID_NEEDS_DETAIL,Newcastle United,28,0.0,64.0,,-0.021957425,-0.22257726,-0.13747534,-0.1551384,0.08964687,0.24551234,-0.26793307,0.21414301,0.09675523,-0.16291322,-0.058720075,-0.10957209,0.041685425,0.041936,0.04766558,0.19332111,0.0061772238,-0.11685217,-0.159204,0.029599749,0.086272575,0.044186812,0.15615067,-0.108831055,-0.043154128,0.058894977,0.010929555,0.06797928,-0.1187109,0.13733095,-0.03359849,0.007720342,0.04126209,-0.060808714,0.0022772388,-0.18768421,-0.014962082,-0.11051429,0.18328658,0.16445123,0.17011836,0.07593479,-0.07335899,0.17786811,-0.105907135,0.06767537,-0.19905625,0.03831868,0.2938348,-0.15266259,-0.11854228,-0.16053823,-0.12930505,-0.11863633,-0.16390684,-0.036841955,0.050778426,0.13214208,-0.10465457,0.062855765,-0.05638226,-0.006151593,0.07116389,-0.05266871
1liga,9227,2499844,1613,M. Ritchie,M. Ritchie,Midfielder,RW,MID_NEEDS_DETAIL,Newcastle United,73,1.0,91.0,,-0.1871288,0.018709179,0.10720668,0.17569456,0.049063828,0.06843934,0.042846438,-0.037561566,0.07694088,-0.03232961,0.056228127,-0.08469781,0.18156116,0.124508135,0.06205815,0.15308806,0.2388264,0.12238069,-0.0745383,0.029627299,-0.15379953,-0.026744615,-0.11405396,-0.034538373,0.10965408,0.024521802,-0.10907366,-0.04417337,-0.15958974,-0.19437452,0.19239886,0.16516529,0.112151265,0.04604071,-0.026726728,-0.14787985,0.19255042,-0.12366629,-0.11093262,-0.11130899,-0.002987798,-0.06995138,0.06381981,-0.32526904,0.123528615,-0.036640152,0.097734526,0.0020864678,-0.11819705,-0.002752787,0.2201074,-0.09927596,0.025041625,-0.10580059,-0.2090133,0.0370674,-0.06139419,-0.2088852,0.010090793,0.2739268,0.12445686,-0.10632903,0.07850416,-0.088875815
1liga,9227,2499854,1613,M. Ritchie,M. Ritchie,Midfielder,RW,MID_NEEDS_DETAIL,Newcastle United,63,3.0,93.0,,-0.14834897,0.045175474,0.18107119,0.042963233,0.030178318,0.010869962,-0.004398243,-0.06377681,0.0006050766,0.16897345,-0.18688898,0.036606867,0.20760077,0.024414513,-0.031455394,0.117660485,0.37343666,0.16754822,-0.23487538,-0.063195765,-0.1565425,0.04831614,0.0075706616,-0.107742734,-0.020099608,0.21665807,0.047679458,-0.08184445,-0.071847096,-0.13568906,0.17450023,0.046109624,0.02032364,-0.029179096,0.08773931,-0.11633966,0.16585241,-0.22309196,-0.0010692277,-0.18886636,-0.10111878,-0.16620001,0.020175701,-0.19789332,-0.08052107,-0.08708639,0.072613284,0.09590461,-0.2730147,0.00434178,0.08871662,0.029280525,0.104475334,-0.024384102,-0.1482737,-0.06911295,0.10818114,-0.1329456,0.08144589,0.14775735,0.0627033,-0.056108862,-0.07642479,-0.038421184
1liga,9227,2499862,1613,M. Ritchie,M. Ritchie,Midfielder,RW,MID_NEEDS_DETAIL,Newcastle United,66,0.0,92.0,,-0.12197519,0.11277027,0.1628194,0.13041213,-0.04900936,-0.005705747,-0.065515086,-0.16714767,0.03887265,0.063541815,0.21453014,0.026545284,-0.08688658,-0.04769155,0.03491984,-0.18266815,0.110970944,-0.02985657,0.1531778,0.06342319,-0.06100623,-0.049273077,0.14779697,0.23077776,0.26363552,-0.08778851,-0.05232711,0.013625107,0.045962974,0.09779257,0.0018338535,0.11086743,-0.028428666,-0.015675139,0.057205208,-0.1878481,-0.07215135,0.10056854,-0.017722614,-0.007591271,0.07340058,0.13649578,0.11068815,0.013386866,-0.11407975,0.10312886,0.20785205,0.024661383,0.21068081,0.23387557,-0.0807565,0.21036881,-0.12718031,0.27982813,-0.12117341,0.10599773,0.16545092,0.075108685,0.05656883,0.13770097,0.06528028,-0.11764498,0.00031834023,-0.26217216
1liga,9227,2499874,1613,M. Ritchie,M. Ritchie,Midfielder,RW,MID_NEEDS_DETAIL,Newcastle United,44,0.0,62.0,,-0.2599309,-0.18054172,0.17698623,0.037274707,-0.03478778,0.09566063,0.04914481,-0.16063032,0.06713801,-0.14833263,-0.059065748,0.1810914,0.22467624,0.14822805,0.100459106,0.030974334,0.12693377,-0.022298018,-0.0659722,-0.1409799,-0.11099678,0.0006913186,-0.056862947,0.020932956,0.08915833,0.1039218,0.047775302,-0.024419881,0.16205932,-0.26254213,0.18010938,0.0072712577,0.05150598,0.18544368,0.020147676,-0.029414445,0.13585131,-0.09972112,-0.044942904,-0.09790492,0.038627014,-0.07452605,0.0053716633,-0.107308455,0.07088172,-0.005256963,-0.16174556,0.20229536,-0.23497917,-0.33688736,0.16196786,-0.0041937567,0.21910566,-0.01632893,-0.11517297,-0.039868705,-0.02512491,-0.019546846,0.071271025,0.1311314,0.0749381,-0.021984821,-0.046330027,0.13207957
1liga,9227,2499885,1613,M. Ritchie,M. Ritchie,Midfielder,RW,MID_NEEDS_DETAIL,Newcastle United,60,0.0,72.0,,0.07759751,-0.058688283,0.13956444,-0.037435748,-0.00053682394,0.20196396,-0.055034764,-0.067347646,0.10271548,-0.13102272,0.12094827,-0.34914327,0.038962577,0.11383728,0.19373268,0.16119793,-0.00053215725,-0.16677228,-0.26295665,0.112702295,-0.061036065,-0.14485638,0.01485029,0.07684335,0.3467009,0.08600913,0.010384225,0.022909604,-0.0895677,-0.0285642,0.029715465,0.18988267,-0.06698627,0.05723375,-0.076784864,-0.13619807,0.11468719,0.10917375,0.023284545,-0.022096591,-0.08489164,0.11733655,0.027453199,-0.07381651,0.1060733,0.13093725,-0.14688979,-0.21161683,0.1741925,0.051123805,0.16193502,0.036537882,-0.16998255,-0.014539801,-0.12830794,0.069768965,-0.17536978,0.0018638782,-0.16965538,-0.057226505,-0.049191363,0.06787923,0.032397058,-0.049690206
1liga,9227,2499890,1613,M. Ritchie,M. Ritchie,Midfielder,RW,MID_NEEDS_DETAIL,Newcastle United,35,55.0,94.0,,-0.06984294,-0.080122024,-0.017889597,0.058260657,-0.07953704,-0.11680143,-0.13393486,-0.0026083183,0.012476796,0.14259869,-0.37654442,0.15698357,0.17855719,-0.055131264,0.015421383,0.08649566,0.15409288,0.17866507,-0.0056123077,0.015452596,-0.16554472,0.19628504,-0.03921673,-0.0013647096,-0.078940265,0.08094906,0.017094756,-0.117290206,0.0365277,-9.252567e-05,0.06914604,-0.041287534,-0.14939538,-0.11877919,0.27388594,-0.121533126,0.19954425,-0.089132465,-0.07357844,-0.0617888,-0.049201056,-0.037972387,0.01725211,-0.07075914,-0.23695241,-0.1605714,-0.09189058,0.12253308,-0.35097548,-0.06373514,-0.0071597057,-0.12571667,-0.0075980504,0.085233144,-0.042533785,-0.13804533,0.16280477,-0.18033072,0.1062057,-0.09586968,-0.045858104,-0.0617692,0.043589782,-0.055556986
1liga,9227,2499908,1613,M. Ritchie,M. Ritchie,Midfielder,RW,MID_NEEDS_DETAIL,Newcastle United,50,0.0,92.0,,-0.055878658,-0.027189832,0.14644662,-0.06597185,0.065333396,0.061741818,-0.08346171,-0.00304236,0.089724414,0.12285194,-0.2882236,0.17919317,0.10976041,-0.07420706,-0.042194083,0.09152201,0.2989193,0.1256818,-0.18507984,0.022833124,-0.09374782,0.06596084,0.124066085,-0.06461878,-0.13876358,0.19992836,0.24417354,-0.12300462,0.054230694,0.050172877,0.059369586,-0.117591985,-0.035084367,-0.06613486,0.03544058,0.004776806,0.14260149,-0.22443606,0.051299818,-0.12728228,-0.13217588,-0.12128593,-0.08078106,-0.062290523,-0.16426517,-0.13774356,-0.08923711,0.13621251,-0.2223251,-0.08366793,-0.078370795,0.010432676,0.17969424,-0.0071713394,-0.069087766,-0.23553786,0.20001036,0.033969928,0.002609547,-0.059562013,-0.10068189,0.03479258,-0.1779411,0.07313499
1liga,9227,2499925,1613,M. Ritchie,M. Ritchie,Midfielder,RW,MID_NEEDS_DETAIL,Newcastle United,41,0.0,69.0,,-0.114994764,-0.07234866,0.11705735,0.01746709,0.11956147,0.18535002,-0.038157757,0.008619437,0.19279855,-0.20181102,0.26195014,-0.2011858,0.20206235,0.22709085,0.19270076,0.14398742,0.012760569,-0.060327694,-0.17940809,0.097447954,-0.02468788,-0.21120226,-0.072762415,0.17744324,0.17292114,0.13157344,-0.036363106,0.07313355,-0.04755245,-0.14711802,0.07107097,0.05398441,0.053421732,0.0029680436,-0.08518823,-0.0075623733,0.12361955,-0.04052743,-0.07274015,-0.06836101,-0.05854942,0.024832921,0.040293943,-0.23767366,0.16069181,0.21235386,-0.016287163,-0.17159934,-0.0017163716,-0.22126442,0.25875428,-0.08444076,0.06431428,-0.05508049,-0.10693991,-0.02569742,0.0014455271,-0.05623824,-0.03205037,0.05609647,0.0067311106,-0.077649325,0.0014409496,0.10622011
1liga,9227,2499936,1613,M. Ritchie,M. Ritchie,Midfielder,RW,MID_NEEDS_DETAIL,Newcastle United,51,0.0,93.0,,0.06409139,-0.19343285,0.19351032,-0.08348658,-0.02250015,0.25508517,-0.18930216,0.041270945,0.17521904,-0.16474153,-0.06947362,-0.2898393,0.025087984,0.0995195,0.14134315,0.16379334,-0.005077258,-0.20075598,-0.26384965,0.09044117,-0.080382794,-0.019986017,0.12058908,0.030459134,0.17768258,0.06593752,0.1297275,-0.14312844,-0.025510557,0.043227237,-0.11222244,-0.00211459,-0.036886282,0.12959044,-0.1888105,-0.05117179,0.07252431,0.07740238,0.09255098,0.08616158,-0.036628116,0.13344118,-0.031726662,-0.034035727,0.119343564,0.028347915,-0.2400671,-0.13509852,0.15632828,0.062897675,0.007698569,-0.09024097,-0.09933206,-0.11909184,-0.11404996,-0.06278222,-0.08402046,0.10618634,-0.21104105,-0.15615612,-0.056122866,0.072491944,-0.08723388,-0.036746483
1liga,9227,2499945,1613,M. Ritchie,M. Ritchie,Midfielder,RW,MID_NEEDS_DETAIL,Newcastle United,53,1.0,93.0,,-0.20174447,-0.100509994,0.10560891,0.11916482,0.017777307,-0.012537451,-0.030229254,-0.0012037676,0.057522234,0.03251629,-0.18440309,0.100839466,0.27632156,0.13907689,0.09422304,0.09470835,0.27038008,0.13688207,-0.14052625,-0.08459888,-0.13573617,0.067226864,-0.0412481,-0.07507706,-0.0037944878,0.105657786,-0.06008153,-0.081438616,0.044044275,-0.2217326,0.19661577,0.015325268,-0.037736002,0.026259787,0.14017786,-0.08837881,0.16976738,-0.112928234,-0.073984765,-0.13413325,0.016636081,-0.06783478,0.021888513,-0.23090595,0.032936264,-0.06791171,0.0146431215,0.19729912,-0.3242979,-0.18308666,0.13572353,-0.015131472,0.13512331,-0.011050447,-0.17401089,-0.006858737,0.14200109,-0.15532228,0.12588745,0.11464348,0.12944102,-0.06443756,0.025353942,-0.030367061
1liga,9227,2499964,1613,M. Ritchie,M. Ritchie,Midfielder,RW,MID_NEEDS_DETAIL,Newcastle United,12,74.0,92.0,,-0.18522494,-0.21099705,0.030012991,-0.07305834,0.025434125,0.11307679,-0.27557534,0.06817444,0.09227736,0.03069426,-0.14592037,0.02885793,0.08549568,-0.024700485,-0.013023142,0.046870608,0.017340247,-0.19316599,-0.0031486,-0.16453834,0.005709363,0.21715593,0.19708408,-0.08860103,-0.19208492,0.044357806,-0.03537007,-0.013663202,-0.030911587,0.075121894,-0.031422168,-0.19523421,0.18224995,-0.0026289509,0.009804333,-0.1050312,-0.17907801,-0.06457156,0.2020013,0.23453954,0.22444795,-0.015948148,-0.008866937,0.120194376,-0.05037392,-0.060361642,-0.1108042,0.1621556,0.19897793,0.0035643806,-0.26259044,-0.19014533,-0.0015032624,-0.07368072,-0.029797545,-0.08330279,0.08442016,0.045154285,-0.05115192,0.13032116,0.09856533,-0.15466367,-0.0105346795,-0.16632298
1liga,9227,2499973,1613,M. Ritchie,M. Ritchie,Midfielder,RW,MID_NEEDS_DETAIL,Newcastle United,46,2.0,93.0,,-0.1530447,-0.0972868,0.07930375,-0.027367719,0.22918086,0.05659282,-0.042066835,0.031976108,0.21607564,-0.17943901,0.14375257,0.14655386,0.12301692,0.0941027,0.030251391,0.17995669,0.080365255,-0.06062598,0.08001005,0.09607813,0.06216623,-0.09575284,0.18462962,0.11221036,-0.037933864,0.0168419,0.0527134,0.0074674524,0.100285284,-0.119199105,0.088630594,-0.26184016,0.054453723,0.017244829,0.03848601,0.27869102,-0.033540953,-0.1796651,-0.015784515,-0.021925766,0.111781195,0.1186412,-0.10548804,0.020378614,0.11474774,-0.034932353,-0.09422788,0.10992635,-0.02708524,-0.3184235,0.076567456,-0.030406877,0.30113626,-0.008114726,-0.042430103,-0.16221078,0.18634818,0.007406265,-0.19272049,-0.014483026,-0.024564529,0.05113586,0.022541089,0.19716989
