dataset_name,player_id,match_id,team_id,player_name,player_name_raw,role_name,specific_position,position_status,team_name,n_touches,minute_min,minute_max,match_date
5liga,102,2500950,3766,Marcelo,Marcelo,Defender,CB,DEF_NEEDS_DETAIL,Olympique Lyonnais,83,1.0,92.0,
5liga,102,2500962,3766,Marcelo,Marcelo,Defender,CB,DEF_NEEDS_DETAIL,Olympique Lyonnais,91,0.0,89.0,
5liga,102,2500970,3766,Marcelo,Marcelo,Defender,CB,DEF_NEEDS_DETAIL,Olympique Lyonnais,105,0.0,93.0,
5liga,102,2500979,3766,Marcelo,Marcelo,Defender,CB,DEF_NEEDS_DETAIL,Olympique Lyonnais,56,2.0,93.0,
5liga,102,2500990,3766,Marcelo,Marcelo,Defender,CB,DEF_NEEDS_DETAIL,Olympique Lyonnais,70,0.0,91.0,
5liga,102,2501001,3766,Marcelo,Marcelo,Defender,CB,DEF_NEEDS_DETAIL,Olympique Lyonnais,80,0.0,89.0,
5liga,102,2501009,3766,Marcelo,Marcelo,Defender,CB,DEF_NEEDS_DETAIL,Olympique Lyonnais,101,0.0,92.0,
5liga,102,2501018,3766,Marcelo,Marcelo,Defender,CB,DEF_NEEDS_DETAIL,Olympique Lyonnais,90,2.0,90.0,
5liga,102,2501029,3766,Marcelo,Marcelo,Defender,CB,DEF_NEEDS_DETAIL,Olympique Lyonnais,101,1.0,92.0,
5liga,102,2501039,3766,Marcelo,Marcelo,Defender,CB,DEF_NEEDS_DETAIL,Olympique Lyonnais,65,0.0,90.0,
5liga,102,2501058,3766,Marcelo,Marcelo,Defender,CB,DEF_NEEDS_DETAIL,Olympique Lyonnais,63,0.0,86.0,
5liga,107,2499723,1639,E. Pieters,E. Pieters,Defender,LB,DEF_NEEDS_DETAIL,Stoke City,51,0.0,91.0,
5liga,107,2499735,1639,E. Pieters,E. Pieters,Defender,LB,DEF_NEEDS_DETAIL,Stoke City,32,0.0,83.0,
5liga,107,2499748,1639,E. Pieters,E. Pieters,Defender,LB,DEF_NEEDS_DETAIL,Stoke City,58,1.0,91.0,
5liga,107,2499756,1639,E. Pieters,E. Pieters,Defender,LB,DEF_NEEDS_DETAIL,Stoke City,46,3.0,91.0,
5liga,107,2499765,1639,E. Pieters,E. Pieters,Defender,LB,DEF_NEEDS_DETAIL,Stoke City,60,0.0,92.0,
5liga,107,2499776,1639,E. Pieters,E. Pieters,Defender,LB,DEF_NEEDS_DETAIL,Stoke City,64,0.0,90.0,
5liga,107,2499786,1639,E. Pieters,E. Pieters,Defender,LB,DEF_NEEDS_DETAIL,Stoke City,48,0.0,96.0,
5liga,107,2499794,1639,E. Pieters,E. Pieters,Defender,LB,DEF_NEEDS_DETAIL,Stoke City,37,0.0,92.0,
5liga,107,2499805,1639,E. Pieters,E. Pieters,Defender,LB,DEF_NEEDS_DETAIL,Stoke City,74,0.0,95.0,
5liga,107,2499817,1639,E. Pieters,E. Pieters,Defender,LB,DEF_NEEDS_DETAIL,Stoke City,38,6.0,95.0,
5liga,107,2499825,1639,E. Pieters,E. Pieters,Defender,LB,DEF_NEEDS_DETAIL,Stoke City,59,1.0,92.0,
5liga,107,2499831,1639,E. Pieters,E. Pieters,Defender,LB,DEF_NEEDS_DETAIL,Stoke City,45,1.0,90.0,
5liga,107,2499840,1639,E. Pieters,E. Pieters,Defender,LB,DEF_NEEDS_DETAIL,Stoke City,54,5.0,90.0,
5liga,107,2499858,1639,E. Pieters,E. Pieters,Defender,LB,DEF_NEEDS_DETAIL,Stoke City,65,1.0,92.0,
5liga,107,2499866,1639,E. Pieters,E. Pieters,Defender,LB,DEF_NEEDS_DETAIL,Stoke City,76,0.0,96.0,
5liga,107,2499877,1639,E. Pieters,E. Pieters,Defender,LB,DEF_NEEDS_DETAIL,Stoke City,44,1.0,78.0,
5liga,107,2499879,1639,E. Pieters,E. Pieters,Defender,LB,DEF_NEEDS_DETAIL,Stoke City,76,1.0,94.0,
5liga,107,2499896,1639,E. Pieters,E. Pieters,Defender,LB,DEF_NEEDS_DETAIL,Stoke City,44,2.0,60.0,
5liga,107,2499936,1639,E. Pieters,E. Pieters,Defender,LB,DEF_NEEDS_DETAIL,Stoke City,46,0.0,65.0,
5liga,107,2499956,1639,E. Pieters,E. Pieters,Defender,LB,DEF_NEEDS_DETAIL,Stoke City,60,3.0,94.0,
5liga,107,2499967,1639,E. Pieters,E. Pieters,Defender,LB,DEF_NEEDS_DETAIL,Stoke City,61,1.0,93.0,
5liga,107,2499969,1639,E. Pieters,E. Pieters,Defender,LB,DEF_NEEDS_DETAIL,Stoke City,54,2.0,93.0,
5liga,107,2499985,1639,E. Pieters,E. Pieters,Defender,LB,DEF_NEEDS_DETAIL,Stoke City,96,0.0,87.0,
5liga,107,2500005,1639,E. Pieters,E. Pieters,Defender,LB,DEF_NEEDS_DETAIL,Stoke City,35,23.0,87.0,
5liga,107,2500029,1639,E. Pieters,E. Pieters,Defender,LB,DEF_NEEDS_DETAIL,Stoke City,36,1.0,86.0,
5liga,107,2500046,1639,E. Pieters,E. Pieters,Defender,LB,DEF_NEEDS_DETAIL,Stoke City,58,0.0,95.0,
5liga,107,2500058,1639,E. Pieters,E. Pieters,Defender,LB,DEF_NEEDS_DETAIL,Stoke City,58,1.0,93.0,
5liga,107,2500066,1639,E. Pieters,E. Pieters,Defender,LB,DEF_NEEDS_DETAIL,Stoke City,59,1.0,89.0,
5liga,107,2500072,1639,E. Pieters,E. Pieters,Defender,LB,DEF_NEEDS_DETAIL,Stoke City,58,0.0,95.0,
5liga,107,2500086,1639,E. Pieters,E. Pieters,Defender,LB,DEF_NEEDS_DETAIL,Stoke City,49,2.0,93.0,
5liga,107,2500096,1639,E. Pieters,E. Pieters,Defender,LB,DEF_NEEDS_DETAIL,Stoke City,78,2.0,88.0,
5liga,110,2516742,2462,J. Willems,J. Willems,Defender,LB,DEF_NEEDS_DETAIL,Eintracht Frankfurt,63,8.0,91.0,
5liga,110,2516752,2462,J. Willems,J. Willems,Defender,LB,DEF_NEEDS_DETAIL,Eintracht Frankfurt,55,0.0,74.0,
5liga,110,2516760,2462,J. Willems,J. Willems,Defender,LB,DEF_NEEDS_DETAIL,Eintracht Frankfurt,51,0.0,77.0,
5liga,110,2516771,2462,J. Willems,J. Willems,Defender,LB,DEF_NEEDS_DETAIL,Eintracht Frankfurt,66,0.0,75.0,
5liga,110,2516786,2462,J. Willems,J. Willems,Defender,LB,DEF_NEEDS_DETAIL,Eintracht Frankfurt,67,2.0,93.0,
5liga,110,2516798,2462,J. Willems,J. Willems,Defender,LB,DEF_NEEDS_DETAIL,Eintracht Frankfurt,23,69.0,92.0,
5liga,110,2516809,2462,J. Willems,J. Willems,Defender,LB,DEF_NEEDS_DETAIL,Eintracht Frankfurt,46,45.0,92.0,
5liga,110,2516816,2462,J. Willems,J. Willems,Defender,LB,DEF_NEEDS_DETAIL,Eintracht Frankfurt,63,1.0,91.0,
5liga,110,2516826,2462,J. Willems,J. Willems,Defender,LB,DEF_NEEDS_DETAIL,Eintracht Frankfurt,55,1.0,91.0,
5liga,110,2516834,2462,J. Willems,J. Willems,Defender,LB,DEF_NEEDS_DETAIL,Eintracht Frankfurt,72,0.0,74.0,
5liga,110,2516839,2462,J. Willems,J. Willems,Defender,LB,DEF_NEEDS_DETAIL,Eintracht Frankfurt,47,2.0,93.0,
5liga,110,2516852,2462,J. Willems,J. Willems,Defender,LB,DEF_NEEDS_DETAIL,Eintracht Frankfurt,67,1.0,93.0,
5liga,110,2516858,2462,J. Willems,J. Willems,Defender,LB,DEF_NEEDS_DETAIL,Eintracht Frankfurt,69,1.0,92.0,
5liga,110,2516869,2462,J. Willems,J. Willems,Defender,LB,DEF_NEEDS_DETAIL,Eintracht Frankfurt,55,1.0,74.0,
5liga,110,2516888,2462,J. Willems,J. Willems,Defender,LB,DEF_NEEDS_DETAIL,Eintracht Frankfurt,20,3.0,35.0,
5liga,110,2516978,2462,J. Willems,J. Willems,Defender,LB,DEF_NEEDS_DETAIL,Eintracht Frankfurt,61,1.0,79.0,
5liga,110,2516996,2462,J. Willems,J. Willems,Defender,LB,DEF_NEEDS_DETAIL,Eintracht Frankfurt,70,2.0,92.0,
5liga,110,2517005,2462,J. Willems,J. Willems,Defender,LB,DEF_NEEDS_DETAIL,Eintracht Frankfurt,53,1.0,67.0,
5liga,110,2517013,2462,J. Willems,J. Willems,Defender,LB,DEF_NEEDS_DETAIL,Eintracht Frankfurt,22,66.0,92.0,
5liga,110,2517018,2462,J. Willems,J. Willems,Defender,LB,DEF_NEEDS_DETAIL,Eintracht Frankfurt,71,0.0,88.0,
5liga,110,2517032,2462,J. Willems,J. Willems,Defender,LB,DEF_NEEDS_DETAIL,Eintracht Frankfurt,63,0.0,93.0,
5liga,110,2517040,2462,J. Willems,J. Willems,Defender,LB,DEF_NEEDS_DETAIL,Eintracht Frankfurt,64,2.0,90.0,
5liga,114,2575959,3158,K. Strootman,K. Strootman,Midfielder,CM,MID_NEEDS_DETAIL,Roma,53,3.0,93.0,
5liga,114,2575976,3158,K. Strootman,K. Strootman,Midfielder,CM,MID_NEEDS_DETAIL,Roma,76,2.0,89.0,
5liga,114,2575987,3158,K. Strootman,K. Strootman,Midfielder,CM,MID_NEEDS_DETAIL,Roma,52,1.0,91.0,
5liga,114,2576000,3158,K. Strootman,K. Strootman,Midfielder,CM,MID_NEEDS_DETAIL,Roma,92,2.0,91.0,
5liga,114,2576015,3158,K. Strootman,K. Strootman,Midfielder,CM,MID_NEEDS_DETAIL,Roma,79,2.0,91.0,
5liga,114,2576024,3158,K. Strootman,K. Strootman,Midfielder,CM,MID_NEEDS_DETAIL,Roma,9,0.0,25.0,
5liga,114,2576047,3158,K. Strootman,K. Strootman,Midfielder,CM,MID_NEEDS_DETAIL,Roma,60,0.0,88.0,
5liga,114,2576064,3158,K. Strootman,K. Strootman,Midfielder,CM,MID_NEEDS_DETAIL,Roma,65,0.0,93.0,
5liga,114,2576073,3158,K. Strootman,K. Strootman,Midfielder,CM,MID_NEEDS_DETAIL,Roma,12,75.0,92.0,
5liga,114,2576084,3158,K. Strootman,K. Strootman,Midfielder,CM,MID_NEEDS_DETAIL,Roma,50,2.0,95.0,
5liga,114,2576093,3158,K. Strootman,K. Strootman,Midfielder,CM,MID_NEEDS_DETAIL,Roma,66,1.0,91.0,
5liga,114,2576106,3158,K. Strootman,K. Strootman,Midfielder,CM,MID_NEEDS_DETAIL,Roma,104,1.0,93.0,
5liga,114,2576110,3158,K. Strootman,K. Strootman,Midfielder,CM,MID_NEEDS_DETAIL,Roma,73,0.0,77.0,
5liga,114,2576126,3158,K. Strootman,K. Strootman,Midfielder,CM,MID_NEEDS_DETAIL,Roma,10,80.0,91.0,
5liga,114,2576132,3158,K. Strootman,K. Strootman,Midfielder,CM,MID_NEEDS_DETAIL,Roma,35,1.0,69.0,
5liga,114,2576149,3158,K. Strootman,K. Strootman,Midfielder,CM,MID_NEEDS_DETAIL,Roma,63,0.0,73.0,
5liga,114,2576166,3158,K. Strootman,K. Strootman,Midfielder,CM,MID_NEEDS_DETAIL,Roma,73,0.0,93.0,
5liga,114,2576177,3158,K. Strootman,K. Strootman,Midfielder,CM,MID_NEEDS_DETAIL,Roma,55,3.0,94.0,
5liga,114,2576185,3158,K. Strootman,K. Strootman,Midfielder,CM,MID_NEEDS_DETAIL,Roma,94,0.0,93.0,
5liga,114,2576190,3158,K. Strootman,K. Strootman,Midfielder,CM,MID_NEEDS_DETAIL,Roma,70,0.0,87.0,
5liga,114,2576205,3158,K. Strootman,K. Strootman,Midfielder,CM,MID_NEEDS_DETAIL,Roma,15,75.0,93.0,
5liga,114,2576214,3158,K. Strootman,K. Strootman,Midfielder,CM,MID_NEEDS_DETAIL,Roma,82,0.0,93.0,
5liga,114,2576226,3158,K. Strootman,K. Strootman,Midfielder,CM,MID_NEEDS_DETAIL,Roma,51,0.0,92.0,
5liga,114,2576237,3158,K. Strootman,K. Strootman,Midfielder,CM,MID_NEEDS_DETAIL,Roma,64,4.0,87.0,
5liga,114,2576247,3158,K. Strootman,K. Strootman,Midfielder,CM,MID_NEEDS_DETAIL,Roma,17,66.0,91.0,
5liga,114,2576254,3158,K. Strootman,K. Strootman,Midfielder,CM,MID_NEEDS_DETAIL,Roma,88,0.0,74.0,
5liga,114,2576263,3158,K. Strootman,K. Strootman,Midfielder,CM,MID_NEEDS_DETAIL,Roma,53,0.0,65.0,
5liga,114,2576274,3158,K. Strootman,K. Strootman,Midfielder,CM,MID_NEEDS_DETAIL,Roma,74,0.0,93.0,
5liga,114,2576283,3158,K. Strootman,K. Strootman,Midfielder,CM,MID_NEEDS_DETAIL,Roma,12,81.0,92.0,
5liga,114,2576296,3158,K. Strootman,K. Strootman,Midfielder,CM,MID_NEEDS_DETAIL,Roma,52,0.0,65.0,
5liga,114,2576336,3158,K. Strootman,K. Strootman,Midfielder,CM,MID_NEEDS_DETAIL,Roma,83,0.0,91.0,
5liga,116,2499727,1612,G. Wijnaldum,G. Wijnaldum,Midfielder,CM,MID_NEEDS_DETAIL,Liverpool,55,3.0,97.0,
5liga,116,2499733,1612,G. Wijnaldum,G. Wijnaldum,Midfielder,CM,MID_NEEDS_DETAIL,Liverpool,36,1.0,69.0,
5liga,116,2499743,1612,G. Wijnaldum,G. Wijnaldum,Midfielder,CM,MID_NEEDS_DETAIL,Liverpool,61,2.0,91.0,
5liga,116,2499754,1612,G. Wijnaldum,G. Wijnaldum,Midfielder,CM,MID_NEEDS_DETAIL,Liverpool,21,0.0,56.0,
5liga,116,2499773,1612,G. Wijnaldum,G. Wijnaldum,Midfielder,CM,MID_NEEDS_DETAIL,Liverpool,42,0.0,90.0,
5liga,116,2499785,1612,G. Wijnaldum,G. Wijnaldum,Midfielder,CM,MID_NEEDS_DETAIL,Liverpool,49,0.0,86.0,
5liga,116,2499793,1612,G. Wijnaldum,G. Wijnaldum,Midfielder,CM,MID_NEEDS_DETAIL,Liverpool,79,0.0,92.0,
5liga,116,2499815,1612,G. Wijnaldum,G. Wijnaldum,Midfielder,CM,MID_NEEDS_DETAIL,Liverpool,65,0.0,87.0,
5liga,116,2499828,1612,G. Wijnaldum,G. Wijnaldum,Midfielder,CM,MID_NEEDS_DETAIL,Liverpool,56,0.0,92.0,
5liga,116,2499835,1612,G. Wijnaldum,G. Wijnaldum,Midfielder,CM,MID_NEEDS_DETAIL,Liverpool,63,3.0,92.0,
5liga,116,2499842,1612,G. Wijnaldum,G. Wijnaldum,Midfielder,CM,MID_NEEDS_DETAIL,Liverpool,21,68.0,91.0,
5liga,116,2499858,1612,G. Wijnaldum,G. Wijnaldum,Midfielder,CM,MID_NEEDS_DETAIL,Liverpool,84,0.0,87.0,
5liga,116,2499861,1612,G. Wijnaldum,G. Wijnaldum,Midfielder,CM,MID_NEEDS_DETAIL,Liverpool,81,0.0,93.0,
5liga,116,2499887,1612,G. Wijnaldum,G. Wijnaldum,Midfielder,CM,MID_NEEDS_DETAIL,Liverpool,67,0.0,73.0,
5liga,116,2499889,1612,G. Wijnaldum,G. Wijnaldum,Midfielder,CM,MID_NEEDS_DETAIL,Liverpool,45,2.0,92.0,
5liga,116,2499913,1612,G. Wijnaldum,G. Wijnaldum,Midfielder,CM,MID_NEEDS_DETAIL,Liverpool,62,2.0,90.0,
5liga,116,2499923,1612,G. Wijnaldum,G. Wijnaldum,Midfielder,CM,MID_NEEDS_DETAIL,Liverpool,10,84.0,93.0,
5liga,116,2499931,1612,G. Wijnaldum,G. Wijnaldum,Midfielder,CM,MID_NEEDS_DETAIL,Liverpool,42,3.0,89.0,
5liga,116,2499943,1612,G. Wijnaldum,G. Wijnaldum,Midfielder,CM,MID_NEEDS_DETAIL,Liverpool,67,1.0,88.0,
5liga,116,2499957,1612,G. Wijnaldum,G. Wijnaldum,Midfielder,CM,MID_NEEDS_DETAIL,Liverpool,58,2.0,71.0,
5liga,116,2499984,1612,G. Wijnaldum,G. Wijnaldum,Midfielder,CM,MID_NEEDS_DETAIL,Liverpool,52,0.0,89.0,
5liga,116,2500014,1612,G. Wijnaldum,G. Wijnaldum,Midfielder,CM,MID_NEEDS_DETAIL,Liverpool,12,81.0,94.0,
5liga,116,2500023,1612,G. Wijnaldum,G. Wijnaldum,Midfielder,CM,MID_NEEDS_DETAIL,Liverpool,40,1.0,66.0,
5liga,116,2500032,1612,G. Wijnaldum,G. Wijnaldum,Midfielder,CM,MID_NEEDS_DETAIL,Liverpool,43,0.0,59.0,
5liga,116,2500043,1612,G. Wijnaldum,G. Wijnaldum,Midfielder,CM,MID_NEEDS_DETAIL,Liverpool,95,0.0,90.0,
5liga,116,2500052,1612,G. Wijnaldum,G. Wijnaldum,Midfielder,CM,MID_NEEDS_DETAIL,Liverpool,52,0.0,91.0,
5liga,116,2500068,1612,G. Wijnaldum,G. Wijnaldum,Midfielder,CM,MID_NEEDS_DETAIL,Liverpool,51,2.0,84.0,
5liga,116,2500072,1612,G. Wijnaldum,G. Wijnaldum,Midfielder,CM,MID_NEEDS_DETAIL,Liverpool,69,3.0,95.0,
5liga,116,2500082,1612,G. Wijnaldum,G. Wijnaldum,Midfielder,CM,MID_NEEDS_DETAIL,Liverpool,73,1.0,91.0,
5liga,116,2500092,1612,G. Wijnaldum,G. Wijnaldum,Midfielder,CM,MID_NEEDS_DETAIL,Liverpool,101,0.0,90.0,
5liga,118,2500688,3766,M. Depay,M. Depay,Forward,LW,FWD_NEEDS_DETAIL,Olympique Lyonnais,52,0.0,85.0,
5liga,118,2500703,3766,M. Depay,M. Depay,Forward,LW,FWD_NEEDS_DETAIL,Olympique Lyonnais,49,1.0,78.0,
5liga,118,2500707,3766,M. Depay,M. Depay,Forward,LW,FWD_NEEDS_DETAIL,Olympique Lyonnais,37,3.0,64.0,
5liga,118,2500723,3766,M. Depay,M. Depay,Forward,LW,FWD_NEEDS_DETAIL,Olympique Lyonnais,9,79.0,90.0,
5liga,118,2500728,3766,M. Depay,M. Depay,Forward,LW,FWD_NEEDS_DETAIL,Olympique Lyonnais,48,0.0,92.0,
5liga,118,2500742,3766,M. Depay,M. Depay,Forward,LW,FWD_NEEDS_DETAIL,Olympique Lyonnais,43,1.0,85.0,
5liga,118,2500757,3766,M. Depay,M. Depay,Forward,LW,FWD_NEEDS_DETAIL,Olympique Lyonnais,68,1.0,93.0,
5liga,118,2500771,3766,M. Depay,M. Depay,Forward,LW,FWD_NEEDS_DETAIL,Olympique Lyonnais,22,60.0,93.0,
5liga,118,2500785,3766,M. Depay,M. Depay,Forward,LW,FWD_NEEDS_DETAIL,Olympique Lyonnais,89,0.0,89.0,
5liga,118,2500791,3766,M. Depay,M. Depay,Forward,LW,FWD_NEEDS_DETAIL,Olympique Lyonnais,53,0.0,65.0,
5liga,118,2500804,3766,M. Depay,M. Depay,Forward,LW,FWD_NEEDS_DETAIL,Olympique Lyonnais,62,0.0,89.0,
5liga,118,2500812,3766,M. Depay,M. Depay,Forward,LW,FWD_NEEDS_DETAIL,Olympique Lyonnais,80,1.0,93.0,
5liga,118,2500822,3766,M. Depay,M. Depay,Forward,LW,FWD_NEEDS_DETAIL,Olympique Lyonnais,47,0.0,76.0,
5liga,118,2500830,3766,M. Depay,M. Depay,Forward,LW,FWD_NEEDS_DETAIL,Olympique Lyonnais,86,3.0,94.0,
5liga,118,2500836,3766,M. Depay,M. Depay,Forward,LW,FWD_NEEDS_DETAIL,Olympique Lyonnais,58,1.0,92.0,
5liga,118,2500846,3766,M. Depay,M. Depay,Forward,LW,FWD_NEEDS_DETAIL,Olympique Lyonnais,54,4.0,63.0,
5liga,118,2500858,3766,M. Depay,M. Depay,Forward,LW,FWD_NEEDS_DETAIL,Olympique Lyonnais,9,82.0,89.0,
5liga,118,2500875,3766,M. Depay,M. Depay,Forward,LW,FWD_NEEDS_DETAIL,Olympique Lyonnais,65,0.0,74.0,
5liga,118,2500878,3766,M. Depay,M. Depay,Forward,LW,FWD_NEEDS_DETAIL,Olympique Lyonnais,70,0.0,69.0,
5liga,118,2500898,3766,M. Depay,M. Depay,Forward,LW,FWD_NEEDS_DETAIL,Olympique Lyonnais,22,69.0,93.0,
5liga,118,2500907,3766,M. Depay,M. Depay,Forward,LW,FWD_NEEDS_DETAIL,Olympique Lyonnais,36,45.0,95.0,
5liga,118,2500920,3766,M. Depay,M. Depay,Forward,LW,FWD_NEEDS_DETAIL,Olympique Lyonnais,66,0.0,84.0,
5liga,118,2500930,3766,M. Depay,M. Depay,Forward,LW,FWD_NEEDS_DETAIL,Olympique Lyonnais,41,47.0,94.0,
5liga,118,2500939,3766,M. Depay,M. Depay,Forward,LW,FWD_NEEDS_DETAIL,Olympique Lyonnais,89,3.0,89.0,
5liga,118,2500950,3766,M. Depay,M. Depay,Forward,LW,FWD_NEEDS_DETAIL,Olympique Lyonnais,61,0.0,90.0,
5liga,118,2500962,3766,M. Depay,M. Depay,Forward,LW,FWD_NEEDS_DETAIL,Olympique Lyonnais,110,0.0,77.0,
5liga,118,2500970,3766,M. Depay,M. Depay,Forward,LW,FWD_NEEDS_DETAIL,Olympique Lyonnais,35,66.0,93.0,
5liga,118,2500979,3766,M. Depay,M. Depay,Forward,LW,FWD_NEEDS_DETAIL,Olympique Lyonnais,23,64.0,91.0,
5liga,118,2500990,3766,M. Depay,M. Depay,Forward,LW,FWD_NEEDS_DETAIL,Olympique Lyonnais,87,0.0,86.0,
5liga,118,2501001,3766,M. Depay,M. Depay,Forward,LW,FWD_NEEDS_DETAIL,Olympique Lyonnais,71,0.0,89.0,
5liga,118,2501009,3766,M. Depay,M. Depay,Forward,LW,FWD_NEEDS_DETAIL,Olympique Lyonnais,92,0.0,92.0,
5liga,118,2501018,3766,M. Depay,M. Depay,Forward,LW,FWD_NEEDS_DETAIL,Olympique Lyonnais,63,1.0,91.0,
5liga,118,2501029,3766,M. Depay,M. Depay,Forward,LW,FWD_NEEDS_DETAIL,Olympique Lyonnais,72,0.0,86.0,
5liga,118,2501039,3766,M. Depay,M. Depay,Forward,LW,FWD_NEEDS_DETAIL,Olympique Lyonnais,67,1.0,72.0,
5liga,118,2501055,3766,M. Depay,M. Depay,Forward,LW,FWD_NEEDS_DETAIL,Olympique Lyonnais,56,2.0,79.0,
5liga,118,2501058,3766,M. Depay,M. Depay,Forward,LW,FWD_NEEDS_DETAIL,Olympique Lyonnais,84,0.0,93.0,
5liga,122,2575962,3187,D. Mertens,D. Mertens,Forward,ST,FWD_NEEDS_DETAIL,Napoli,17,60.0,92.0,
5liga,122,2575975,3187,D. Mertens,D. Mertens,Forward,ST,FWD_NEEDS_DETAIL,Napoli,63,1.0,91.0,
5liga,122,2575981,3187,D. Mertens,D. Mertens,Forward,ST,FWD_NEEDS_DETAIL,Napoli,37,2.0,89.0,
5liga,122,2575994,3187,D. Mertens,D. Mertens,Forward,ST,FWD_NEEDS_DETAIL,Napoli,58,2.0,89.0,
5liga,122,2576006,3187,D. Mertens,D. Mertens,Forward,ST,FWD_NEEDS_DETAIL,Napoli,41,0.0,78.0,
5liga,122,2576018,3187,D. Mertens,D. Mertens,Forward,ST,FWD_NEEDS_DETAIL,Napoli,35,1.0,73.0,
5liga,122,2576025,3187,D. Mertens,D. Mertens,Forward,ST,FWD_NEEDS_DETAIL,Napoli,59,3.0,87.0,
5liga,122,2576036,3187,D. Mertens,D. Mertens,Forward,ST,FWD_NEEDS_DETAIL,Napoli,59,7.0,93.0,
5liga,122,2576044,3187,D. Mertens,D. Mertens,Forward,ST,FWD_NEEDS_DETAIL,Napoli,49,2.0,89.0,
5liga,122,2576054,3187,D. Mertens,D. Mertens,Forward,ST,FWD_NEEDS_DETAIL,Napoli,58,0.0,92.0,
5liga,122,2576063,3187,D. Mertens,D. Mertens,Forward,ST,FWD_NEEDS_DETAIL,Napoli,44,1.0,93.0,
5liga,122,2576072,3187,D. Mertens,D. Mertens,Forward,ST,FWD_NEEDS_DETAIL,Napoli,42,0.0,91.0,
5liga,122,2576083,3187,D. Mertens,D. Mertens,Forward,ST,FWD_NEEDS_DETAIL,Napoli,37,0.0,92.0,
5liga,122,2576098,3187,D. Mertens,D. Mertens,Forward,ST,FWD_NEEDS_DETAIL,Napoli,25,1.0,89.0,
5liga,122,2576105,3187,D. Mertens,D. Mertens,Forward,ST,FWD_NEEDS_DETAIL,Napoli,45,0.0,93.0,
5liga,122,2576115,3187,D. Mertens,D. Mertens,Forward,ST,FWD_NEEDS_DETAIL,Napoli,55,0.0,87.0,
5liga,122,2576128,3187,D. Mertens,D. Mertens,Forward,ST,FWD_NEEDS_DETAIL,Napoli,50,4.0,92.0,
5liga,122,2576135,3187,D. Mertens,D. Mertens,Forward,ST,FWD_NEEDS_DETAIL,Napoli,43,0.0,92.0,
5liga,122,2576142,3187,D. Mertens,D. Mertens,Forward,ST,FWD_NEEDS_DETAIL,Napoli,38,5.0,85.0,
5liga,122,2576152,3187,D. Mertens,D. Mertens,Forward,ST,FWD_NEEDS_DETAIL,Napoli,53,1.0,93.0,
5liga,122,2576165,3187,D. Mertens,D. Mertens,Forward,ST,FWD_NEEDS_DETAIL,Napoli,54,4.0,91.0,
5liga,122,2576171,3187,D. Mertens,D. Mertens,Forward,ST,FWD_NEEDS_DETAIL,Napoli,45,0.0,91.0,
5liga,122,2576184,3187,D. Mertens,D. Mertens,Forward,ST,FWD_NEEDS_DETAIL,Napoli,30,0.0,72.0,
5liga,122,2576196,3187,D. Mertens,D. Mertens,Forward,ST,FWD_NEEDS_DETAIL,Napoli,55,0.0,83.0,
5liga,122,2576208,3187,D. Mertens,D. Mertens,Forward,ST,FWD_NEEDS_DETAIL,Napoli,43,3.0,92.0,
5liga,122,2576215,3187,D. Mertens,D. Mertens,Forward,ST,FWD_NEEDS_DETAIL,Napoli,32,1.0,60.0,
5liga,122,2576226,3187,D. Mertens,D. Mertens,Forward,ST,FWD_NEEDS_DETAIL,Napoli,46,1.0,92.0,
5liga,122,2576234,3187,D. Mertens,D. Mertens,Forward,ST,FWD_NEEDS_DETAIL,Napoli,53,2.0,80.0,
5liga,122,2576244,3187,D. Mertens,D. Mertens,Forward,ST,FWD_NEEDS_DETAIL,Napoli,56,6.0,78.0,
5liga,122,2576253,3187,D. Mertens,D. Mertens,Forward,ST,FWD_NEEDS_DETAIL,Napoli,42,0.0,64.0,
5liga,122,2576262,3187,D. Mertens,D. Mertens,Forward,ST,FWD_NEEDS_DETAIL,Napoli,67,2.0,91.0,
5liga,122,2576273,3187,D. Mertens,D. Mertens,Forward,ST,FWD_NEEDS_DETAIL,Napoli,27,9.0,60.0,
5liga,122,2576288,3187,D. Mertens,D. Mertens,Forward,ST,FWD_NEEDS_DETAIL,Napoli,30,59.0,91.0,
5liga,122,2576295,3187,D. Mertens,D. Mertens,Forward,ST,FWD_NEEDS_DETAIL,Napoli,22,1.0,59.0,
5liga,122,2576305,3187,D. Mertens,D. Mertens,Forward,ST,FWD_NEEDS_DETAIL,Napoli,23,3.0,49.0,
5liga,122,2576318,3187,D. Mertens,D. Mertens,Forward,ST,FWD_NEEDS_DETAIL,Napoli,29,6.0,57.0,
5liga,122,2576325,3187,D. Mertens,D. Mertens,Forward,ST,FWD_NEEDS_DETAIL,Napoli,37,3.0,62.0,
5liga,122,2576332,3187,D. Mertens,D. Mertens,Forward,ST,FWD_NEEDS_DETAIL,Napoli,19,69.0,92.0,
5liga,123,2500705,3780,O. Toivonen,O. Toivonen,Forward,CAM,FWD_NEEDS_DETAIL,Toulouse,38,0.0,63.0,
5liga,123,2500712,3780,O. Toivonen,O. Toivonen,Forward,CAM,FWD_NEEDS_DETAIL,Toulouse,26,1.0,53.0,
5liga,123,2500725,3780,O. Toivonen,O. Toivonen,Forward,CAM,FWD_NEEDS_DETAIL,Toulouse,24,0.0,67.0,
